CDPHId,ProductName,CSFId,CSF,CompanyId,CompanyName,BrandName,PrimaryCategoryId,PrimaryCategory,SubCategoryId,SubCategory,CasId,CasNumber,ChemicalId,ChemicalName,InitialDateReported,MostRecentDateReported,DiscontinuedDate,ChemicalCreatedAt,ChemicalUpdatedAt,ChemicalDateRemoved,ChemicalCount
19933,Lovely Jubblies,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30272,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19934,Million Kisses,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),51,Lip Balm (making a cosmetic claim),656,13463-67-7,30273,Titanium dioxide,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19934,Million Kisses,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30273,Titanium dioxide,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19935,Prince Shaving Cream,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,82,Shaving Products,86,Shaving Cream and other Beard Softeners,1046,102-71-6,30274,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19936,Skin Drink,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30275,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19937,Skin's Shangrila,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30276,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19938,Sympathy for the Skin,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30277,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19939,Vanilla Dee-lite Moisturiser,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30278,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19941,Big Solid Conditioner,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,18,Hair Care Products (non-coloring),21,Hair Conditioners (rinse-out),1046,102-71-6,30280,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19942,Comforter Body Lotion,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30281,Triethanolamine,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19946,Scentenary Soap,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,159,Body Washes and Soaps,656,13463-67-7,30282,Titanium dioxide,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
19947,Under the Covers Massage Bar,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,105,Other Skin Care Product,656,13463-67-7,30283,Titanium dioxide,05/08/2013,05/08/2013,,05/08/2013,05/08/2013,,1
20246,Smitten,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30690,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20247,Skin Sin,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30691,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20248,Shave the Planet,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30692,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20249,Razorantium,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30693,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20250,Potion Lotion,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30694,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20251,Ginger Cream,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,90,Skin Care Products ,102,Skin Moisturizers (making a cosmetic claim),1046,102-71-6,30695,Triethanolamine,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20252,Melting Snowman,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,11,Other Bath Products,656,13463-67-7,30696,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20253,North Pole Soap,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,159,Body Washes and Soaps,1005,98084-96-9,30697,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20254,Rocket Bubble Bar,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,9,Bubble and Foam Bath Products,656,13463-67-7,30698,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20255,Beleive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30699,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20255,Beleive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30699,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20256,Ambition,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30700,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20256,Ambition,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30700,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20257,Bubbly,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30701,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20257,Bubbly,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30701,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20258,Calm,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30702,Titanium dioxide,07/17/2013,07/17/2013,,07/17/2013,07/17/2013,,1
20260,Charm,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30703,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20260,Charm,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30703,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20261,Confident,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30704,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20261,Confident,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30704,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20262,Control,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30705,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20263,Decisive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30706,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20263,Decisive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30706,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20264,Drive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30707,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20264,Drive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30707,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20265,Dynamic,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30708,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20265,Dynamic,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30709,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20266,Eyes Right,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),162,Mascara/Eyelash Products,1046,102-71-6,30710,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20267,Fantasy,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30711,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20267,Fantasy,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30711,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20268,Feeling Secure,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30712,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20268,Feeling Secure,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30713,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20268,Feeling Secure,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30712,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20268,Feeling Secure,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30713,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20269,Feeling Younger,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),50,Foundations and Bases,1046,102-71-6,30714,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20269,Feeling Younger,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),50,Foundations and Bases,656,13463-67-7,30715,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20269,Feeling Younger,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30714,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20269,Feeling Younger,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30715,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20270,Focus,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,1046,102-71-6,30716,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20270,Focus,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,656,13463-67-7,30717,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20270,Focus,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30716,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20270,Focus,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30717,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20271,Glamourous,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30718,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20271,Glamourous,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30718,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20272,Happiness,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,1046,102-71-6,30719,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20272,Happiness,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,656,13463-67-7,30720,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20272,Happiness,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30719,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20272,Happiness,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30720,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20273,Healthy,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30721,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20273,Healthy,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30721,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20275,Independant,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30723,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20275,Independant,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30723,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20276,Intuitive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,1046,102-71-6,30724,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20276,Intuitive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,656,13463-67-7,30725,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20276,Intuitive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30724,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20276,Intuitive,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30725,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20277,Lifted,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,1046,102-71-6,30726,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20277,Lifted,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),48,Eye Shadow,656,13463-67-7,30727,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20277,Lifted,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30726,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20277,Lifted,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30727,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20278,Motivation,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30728,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20278,Motivation,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30729,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20278,Motivation,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30728,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20278,Motivation,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30729,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20279,Passionate,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30730,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20279,Passionate,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30730,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20280,Perspective,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30731,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20280,Perspective,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30731,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20281,Power,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),53,"Lip Color - Lipsticks, Liners, and Pencils",656,13463-67-7,30732,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20281,Power,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30732,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,1
20282,Quietly Motivated,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,1046,102-71-6,30733,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20282,Quietly Motivated,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),46,Eyeliner/Eyebrow Pencils,656,13463-67-7,30734,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20282,Quietly Motivated,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,1046,102-71-6,30733,Triethanolamine,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20282,Quietly Motivated,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,44,Makeup Products (non-permanent),58,Other Makeup Product,656,13463-67-7,30734,Titanium dioxide,07/18/2013,07/18/2013,,07/18/2013,07/18/2013,,2
20447,Fair Trade Honey,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,18,Hair Care Products (non-coloring),25,Hair Shampoos (making a cosmetic claim) ,969,,31019,Cocamide DEA,08/07/2013,08/07/2013,,08/07/2013,09/18/2013,09/18/2013,0
20491,Karma Shower Gel,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,159,Body Washes and Soaps,969,,31062,Cocamide DEA,08/08/2013,08/08/2013,,08/08/2013,08/08/2013,,1
20492,Comforter Bubble Bar,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,9,Bubble and Foam Bath Products,969,,31063,Cocamide DEA,08/08/2013,08/08/2013,,08/08/2013,09/18/2013,09/18/2013,0
20493,Karma Bubble Bar,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,9,Bubble and Foam Bath Products,969,,31064,Cocamide DEA,08/08/2013,08/08/2013,,08/08/2013,09/18/2013,09/18/2013,0
20494,Karma Komba,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,18,Hair Care Products (non-coloring),25,Hair Shampoos (making a cosmetic claim) ,969,,31065,Cocamide DEA,08/08/2013,08/08/2013,,08/08/2013,09/18/2013,09/18/2013,0
20495,Green Bubbleroon,,,626,Lush Manufacturing Ltd.,Lush Handmade Cosmetics,6,Bath Products,9,Bubble and Foam Bath Products,969,,31066,Cocamide DEA,08/08/2013,08/08/2013,,08/08/2013,09/18/2013,09/18/2013,0
22413,Luxury Lush Pud,33726,Prestige Magic Orange,626,Lush Manufacturing Ltd.,Luxury Lush Pud,6,Bath Products,9,Bubble and Foam Bath Products,656,13463-67-7,34055,Titanium dioxide,03/05/2014,03/22/2014,,03/05/2014,03/05/2014,,3
22413,Luxury Lush Pud,33726,Prestige Magic Orange,626,Lush Manufacturing Ltd.,Luxury Lush Pud,6,Bath Products,9,Bubble and Foam Bath Products,656,13463-67-7,34298,Titanium dioxide,03/05/2014,03/22/2014,,03/22/2014,03/22/2014,,3
22413,Luxury Lush Pud,33726,Prestige Magic Orange,626,Lush Manufacturing Ltd.,Luxury Lush Pud,6,Bath Products,9,Bubble and Foam Bath Products,909,,34299,Coffee extract,03/05/2014,03/22/2014,,03/22/2014,03/22/2014,,3
22413,Luxury Lush Pud,33726,Prestige Magic Orange,626,Lush Manufacturing Ltd.,Luxury Lush Pud,6,Bath Products,9,Bubble and Foam Bath Products,656,13463-67-7,34300,Titanium dioxide,03/05/2014,03/22/2014,,03/22/2014,03/22/2014,,3
